year,month,idProduct,nameProduct,backOrder,unitsSold,totalSales,fixedCosts,variableCosts
2025,1,6349,Poreless Face Primer,0,11492,41881.9,1250.45,39139.3332
2025,1,4060,Black Onyx Perfect Eyeliner,0,17167,37307.48,1250.45,34927.2858
2025,1,4090,Health Oil Absorbing Sheets,0,15712,28896.59,1250.45,26320.9676
2025,1,4065,Makeup Remover Cleansing Cloth Towelettes ,0,7538,24005.15,1250.45,21928.9
2025,1,4050,Gel Setter Top Coat ,10,17027,22502.65,1250.45,21228.5954
2025,1,39101,Micellar Cleansing Water All in 1 Cleanser,0,2891,21727.35,1250.45,20327.974
2025,1,4085,Soft Matte Lip Cream,95,4682,20077.42,1250.45,17945.75
2025,1,18490,Charcoal Eyeliner ,0,5466,14309.65,1250.45,12359.89
2025,1,39052,Extra Hold Aerosol Hairspray,0,1323,14151.33,1250.45,12324.1915
2025,1,6253,Lipstick in Dark Wine ,0,4592,12804.77,1250.45,11071.2636
2025,1,18500,Moisture Lip Hydro-Plump Treatment,0,4995,12801.88,1250.45,11188.5985
2025,1,6247,Day Off Cleansing Balm,0,2991,12141.22,1250.45,10440.1726
2025,1,6265,Matte Sheer Pressed Powder,0,1159,9686.41,1250.45,7461.9848
2025,1,39059,Day Off Cleansing Mousse,0,651,9332.97,1250.45,7754.7679
2025,2,6349,Poreless Face Primer,4130,20136,73642.84,1250.45,69513.4948
2025,2,4060,Black Onyx Perfect Eyeliner,357,27360,58528.78,1250.45,56410.75
2025,2,4070,Clean Liquid Facial Soap,0,1273,15584.15,1250.45,13666.3094
2025,2,18500,Moisture Lip Hydro-Plump Treatment,490,4655,11889.02,1250.45,10340.5
2025,2,6247,Day Off Cleansing Balm,0,2806,11230.24,1250.45,9716.5204
2025,1,4096,Moisture Surge Active Glow Serum,72,2851,5044.98,1250.45,3752.4848
2025,2,18490,Charcoal Eyeliner ,712,4154,10869.99,1250.45,9093.01
2025,1,4073,High-Fi Full Volume Mascara,70,2668,4676.65,1250.45,3098.8345
2025,2,6253,Lipstick in Dark Wine ,0,3699,10327.63,1250.45,8673.5971
2025,1,4080,Rechargeable epilator,0,2089,5222.5,1250.45,3032
2025,2,32201,Professional Makeup brush sets,0,825,9135.8,1250.45,7882.3
2025,2,6265,Matte Sheer Pressed Powder,0,1091,9101.27,1250.45,6950.7061
2025,1,18450,Ponytail Hair extensions,60,2865,7338.58,1250.45,5883.4
2025,3,32201,Professional Makeup brush sets,0,551,6141.95,1250.45,4849.12
2025,4,32201,Professional Makeup brush sets,0,611,6809.7,1250.45,5510.32
2025,2,4080,Rechargeable epilator,0,1490,3725,1250.45,1804.05
2025,3,4080,Rechargeable epilator,0,687,1717.5,1250.45,157.9
2025,2,4073,High-Fi Full Volume Mascara,70,5404,10753.34,1250.45,8232.4892
2025,3,4073,High-Fi Full Volume Mascara,50,2203,3977.01,1250.45,2615.3744
2025,4,4073,High-Fi Full Volume Mascara,50,7849,12630.52,1250.45,10495.9336
2025,2,4096,Moisture Surge Active Glow Serum,82,5929,10891.01,1250.45,9153.7592
2025,3,4096,Moisture Surge Active Glow Serum,192,3734,6794.06,1250.45,5301.9732
2025,4,4096,Moisture Surge Active Glow Serum,292,7505,12163.35,1250.45,10061.4655
2025,5,4096,Moisture Surge Active Glow Serum,302,2108,3843.36,1250.45,2448.6684
2025,6,4096,Moisture Surge Active Glow Serum,441,4263,7328.61,1250.45,5854.19
2025,3,6349,Poreless Face Primer,1685,15152,55786.64,1250.45,52049.7404
2025,3,4060,Black Onyx Perfect Eyeliner,2948,24996,53340.56,1250.45,51426.1204
2025,3,4050,Gel Setter Top Coat ,81,32488,42961.61,1250.45,41640.2076
2025,3,46186,Skin Caviar Luxe Cream Moisturizer,0,7829,32900.7,1250.45,27658.9154
2025,3,4065,Makeup Remover Cleansing Cloth Towelettes ,389,9122,28482.17,1250.45,26799.7
2025,3,4090,Health Oil Absorbing Sheets,682,15345,27902.82,1250.45,25676.956
2025,3,44126,Double-Action Eye Makeup Remover,14,1619,23766.92,1250.45,20882.5752
2025,3,39101,Micellar Cleansing Water All in 1 Cleanser,0,3098,23261.56,1250.45,21873.3318
2025,3,18490,Charcoal Eyeliner ,22,7931,20391.49,1250.45,18497.74
2025,3,46178,Daily Moisturizing Body Lotion,0,505,4060.2,1250.45,2197.892
2025,3,4085,Soft Matte Lip Cream,15,3974,17236.38,1250.45,15042.95
2025,3,39069,Alcohol-Free Witch Hazel Facial Toner,0,1877,10851.85,1250.45,9542.3
2025,1,46142,Translucent Loose Setting Powder,45,392,2791.04,1250.45,1381.9084
2025,4,46156,Age Eraser Dark Circle Treatment Concealer,0,234,3357.9,1250.45,1574.515
2025,5,46156,Age Eraser Dark Circle Treatment Concealer,0,258,3697.54,1250.45,1864.255
2025,6,46156,Age Eraser Dark Circle Treatment Concealer,0,242,3393.14,1250.45,1730.7964
2025,7,46156,Age Eraser Dark Circle Treatment Concealer,18,295,4214.83,1250.45,2527.615
2025,2,46142,Translucent Loose Setting Powder,30,388,2849.12,1250.45,1355.0476
2025,3,46142,Translucent Loose Setting Powder,25,1486,10437.02,1250.45,8728.3372
2025,4,46142,Translucent Loose Setting Powder,15,351,2815.02,1250.45,1106.5852
2025,5,46142,Translucent Loose Setting Powder,10,335,2678.91,1250.45,999.142
2025,6,46142,Translucent Loose Setting Powder,0,319,2427.59,1250.45,891.6988
2025,4,44126,Double-Action Eye Makeup Remover,0,212,3567.82,1250.45,2063.4068
2025,5,44126,Double-Action Eye Makeup Remover,0,358,5371.21,1250.45,3750.58
2025,4,4085,Soft Matte Lip Cream,24,3839,16160.21,1250.45,14489.45
2025,4,6265,Matte Sheer Pressed Powder,0,1491,12176.92,1250.45,9957.6952
2025,4,6247,Day Off Cleansing Balm,0,2647,10934.19,1250.45,9095.6142
2025,4,39069,Alcohol-Free Witch Hazel Facial Toner,0,1671,9660.88,1250.45,8357.8
2025,4,39059,Day Off Cleansing Mousse,24,662,9628.19,1250.45,7907.7242
2025,1,8432,Classic Lip Balm Tube Moisture Cherry,0,1298,4218.5,1250.45,2578.65
2025,4,39101,Micellar Cleansing Water All in 1 Cleanser,0,875,6744.29,1250.45,5280.6375
2025,4,46178,Daily Moisturizing Body Lotion,0,680,6065.6,1250.45,3810.994
2025,5,46178,Daily Moisturizing Body Lotion,20,537,4781.22,1250.45,2746.6021
2025,4,4070,Clean Liquid Facial Soap,10,498,6044.36,1250.45,4585.0144
2025,4,6211,Moisturizing Lip Balm for kids,0,2844,4740.67,1250.45,3307.9132
2025,4,46186,Skin Caviar Luxe Cream Moisturizer,0,932,4346.19,1250.45,2191.0532
2025,2,8427,Stainless Steel Slant Tweezer,45,1177,4119.29,1250.45,2492.41
2025,3,8427,Stainless Steel Slant Tweezer,30,1062,3716.79,1250.45,2126.71
2025,4,8427,Stainless Steel Slant Tweezer,25,1277,4195.56,1250.45,2810.41
2025,5,8427,Stainless Steel Slant Tweezer,10,838,2957.93,1250.45,1414.39
2025,6,8427,Stainless Steel Slant Tweezer,0,1166,3897.73,1250.45,2457.43
2025,2,8432,Classic Lip Balm Tube Moisture Cherry,0,1022,3321.19,1250.45,1764.45
2025,3,8432,Classic Lip Balm Tube Moisture Cherry,0,1174,3817.97,1250.45,2212.85
2025,4,8432,Classic Lip Balm Tube Moisture Cherry,0,2172,7056.65,1250.45,5164.9864
2025,5,8432,Classic Lip Balm Tube Moisture Cherry,0,1375,4341.05,1250.45,2810.8875
2025,6,8432,Classic Lip Balm Tube Moisture Cherry,0,1531,5052.3,1250.45,3271.6647
2025,7,8432,Classic Lip Balm Tube Moisture Cherry,0,1477,4725.74,1250.45,3112.1649
2025,5,6349,Poreless Face Primer,0,12310,44968.28,1250.45,42011.814
2025,5,39101,Micellar Cleansing Water All in 1 Cleanser,0,4390,32870.17,1250.45,31516.949
2025,5,4060,Black Onyx Perfect Eyeliner,140,10761,23519.19,1250.45,21427.2814
2025,5,6247,Day Off Cleansing Balm,0,4313,17526.81,1250.45,15607.3418
2025,5,4050,Gel Setter Top Coat ,647,11782,16260.44,1250.45,14304.1464
2025,5,4090,Health Oil Absorbing Sheets,191,7542,13941.47,1250.45,11984.2516
2025,5,4065,Makeup Remover Cleansing Cloth Towelettes ,12,4262,13832.88,1250.45,11855.2
2025,5,18490,Charcoal Eyeliner ,0,5308,13629.27,1250.45,11966.47
2025,5,6265,Matte Sheer Pressed Powder,0,1545,12957.38,1250.45,10363.4695
2025,5,6253,Lipstick in Dark Wine ,35,4355,12139.69,1250.45,10436.628
2025,5,39052,Extra Hold Aerosol Hairspray,0,878,9127.83,1250.45,7758.269
2025,5,39069,Alcohol-Free Witch Hazel Facial Toner,28,1511,8709.93,1250.45,7437.8
2025,5,46186,Skin Caviar Luxe Cream Moisturizer,0,1731,8025.86,1250.45,5141.4406
2025,5,44320,Iconic Eyelash Curler,14,917,7695.35,1250.45,6038.6913
2025,5,6211,Moisturizing Lip Balm for kids,0,4169,7436.34,1250.45,5431.6232
2025,6,6349,Poreless Face Primer,3065,20268,74065.92,1250.45,69983.4628
2025,6,18490,Charcoal Eyeliner ,600,10110,25635.25,1250.45,23923.45
2025,6,18500,Moisture Lip Hydro-Plump Treatment,600,4871,12263.08,1250.45,10878.34
2025,6,4060,Black Onyx Perfect Eyeliner,56,5080,10728.34,1250.45,9455.142
2025,6,6247,Day Off Cleansing Balm,0,2587,10421.32,1250.45,8861.0982
2025,4,44322,Makeup Sponge,0,670,9559.39,1250.45,7663.833
2025,6,39069,Alcohol-Free Witch Hazel Facial Toner,0,1612,9319.78,1250.45,8018.55
2025,6,6253,Lipstick in Dark Wine ,0,3129,8677.92,1250.45,7154.3569
2025,6,6265,Matte Sheer Pressed Powder,0,825,6936.2,1250.45,4951.57
2025,6,44320,Iconic Eyelash Curler,0,814,6757.99,1250.45,5188.9412
2025,2,18450,Ponytail Hair extensions,40,2744,6935.3,1250.45,5582.11
2025,3,18450,Ponytail Hair extensions,30,2082,5367.21,1250.45,3933.73
2025,6,39059,Day Off Cleansing Mousse,57,472,6558.92,1250.45,5279.2924
2025,6,4090,Health Oil Absorbing Sheets,128,3136,5587.7,1250.45,4252.6028
2025,5,44313,BHA 2% Peeling Solution,0,568,6911.67,1250.45,5376.122
2025,4,6354,Lip Balm Antioxidant + 3 Complex,0,2164,12662.9,1250.45,10526.047
2025,7,6349,Poreless Face Primer,0,11700,42862.55,1250.45,40173.4
2025,7,39052,Extra Hold Aerosol Hairspray,0,1579,16604.25,1250.45,14950.8795
2025,7,6247,Day Off Cleansing Balm,0,3666,15200.53,1250.45,13078.4776
2025,7,39069,Alcohol-Free Witch Hazel Facial Toner,0,1703,9845.88,1250.45,8541.8
2025,7,44320,Iconic Eyelash Curler,0,1089,9056.91,1250.45,7364.0845
2025,7,6265,Matte Sheer Pressed Powder,0,875,7176.42,1250.45,5327.1
2025,5,44322,Makeup Sponge,0,523,7325.03,1250.45,5708.0127
2025,6,44322,Makeup Sponge,0,503,7041.13,1250.45,5441.9147
2025,6,44313,BHA 2% Peeling Solution,0,351,4277.39,1250.45,2844.3862
2025,7,44313,BHA 2% Peeling Solution,0,592,7211.98,1250.45,5656.1772
2025,7,4070,Clean Liquid Facial Soap,0,495,6070.24,1250.45,4549.861
2025,7,6211,Moisturizing Lip Balm for kids,0,3009,5244.62,1250.45,3572.3752
2025,5,6354,Lip Balm Antioxidant + 3 Complex,23,1444,8704.47,1250.45,6844.7071
2025,6,6354,Lip Balm Antioxidant + 3 Complex,0,1046,6318.54,1250.45,4625.7922
